epoch,loss,best_loss
1,1.5663484334945679,1.5663484334945679
2,1.3245360851287842,1.3245360851287842
3,0.827997624874115,0.827997624874115
4,0.5560798645019531,0.5560798645019531
5,0.22242942452430725,0.22242942452430725
6,0.2477325201034546,0.22242942452430725
7,0.16833408176898956,0.16833408176898956
8,0.06421962380409241,0.06421962380409241
9,0.11031265556812286,0.06421962380409241
10,0.13028429448604584,0.06421962380409241
11,0.06912060081958771,0.06421962380409241
12,0.08882921934127808,0.06421962380409241
13,0.09928026050329208,0.06421962380409241
14,0.07299956679344177,0.06421962380409241
15,0.10946245491504669,0.06421962380409241
16,0.03961780667304993,0.03961780667304993
17,0.13187943398952484,0.03961780667304993
18,0.02630702406167984,0.02630702406167984
19,0.07850046455860138,0.02630702406167984
20,0.22506549954414368,0.02630702406167984
21,0.033336177468299866,0.02630702406167984
22,0.024521885439753532,0.024521885439753532
23,0.08249842375516891,0.024521885439753532
24,0.06960081309080124,0.024521885439753532
25,0.05068538337945938,0.024521885439753532
26,0.23916952311992645,0.024521885439753532
27,0.027452778071165085,0.024521885439753532
28,0.12587402760982513,0.024521885439753532
29,0.0327879823744297,0.024521885439753532
30,0.024426231160759926,0.024426231160759926
31,0.09715794026851654,0.024426231160759926
32,0.061350516974925995,0.024426231160759926
33,0.1682237684726715,0.024426231160759926
34,0.023837149143218994,0.023837149143218994
35,0.016091184690594673,0.016091184690594673
36,0.01913187839090824,0.016091184690594673
37,0.05428507179021835,0.016091184690594673
38,0.028730498626828194,0.016091184690594673
39,0.0488160103559494,0.016091184690594673
40,0.05499991029500961,0.016091184690594673
41,0.0716879591345787,0.016091184690594673
42,0.019706841558218002,0.016091184690594673
43,0.052662067115306854,0.016091184690594673
44,0.028034808114171028,0.016091184690594673
45,0.08491842448711395,0.016091184690594673
46,0.13234086334705353,0.016091184690594673
47,0.04503228887915611,0.016091184690594673
48,0.07425601035356522,0.016091184690594673
49,0.04002625122666359,0.016091184690594673
50,0.0178740993142128,0.016091184690594673
51,0.028234217315912247,0.016091184690594673
52,0.023723741993308067,0.016091184690594673
53,0.09763443470001221,0.016091184690594673
54,0.051635049283504486,0.016091184690594673
55,0.18055568635463715,0.016091184690594673
56,0.05177914723753929,0.016091184690594673
57,0.01628466136753559,0.016091184690594673
58,0.011459245346486568,0.011459245346486568
59,0.028226997703313828,0.011459245346486568
60,0.010695748031139374,0.010695748031139374
61,0.02646057680249214,0.010695748031139374
62,0.018904859200119972,0.010695748031139374
63,0.009352577850222588,0.009352577850222588
64,0.06488949805498123,0.009352577850222588
65,0.04456755518913269,0.009352577850222588
66,0.0035338900052011013,0.0035338900052011013
67,0.012937401421368122,0.0035338900052011013
68,0.013988574966788292,0.0035338900052011013
69,0.038906410336494446,0.0035338900052011013
70,0.0323648564517498,0.0035338900052011013
71,0.007841342128813267,0.0035338900052011013
72,0.013124899007380009,0.0035338900052011013
73,0.01493905857205391,0.0035338900052011013
74,0.11402659863233566,0.0035338900052011013
75,0.012739383615553379,0.0035338900052011013
76,0.060266416519880295,0.0035338900052011013
77,0.08426107466220856,0.0035338900052011013
78,0.014477313496172428,0.0035338900052011013
79,0.019243299961090088,0.0035338900052011013
80,0.006037516053766012,0.0035338900052011013
81,0.04184526577591896,0.0035338900052011013
82,0.006849420256912708,0.0035338900052011013
83,0.0068241688422858715,0.0035338900052011013
84,0.04180760681629181,0.0035338900052011013
85,0.030925100669264793,0.0035338900052011013
86,0.015801597386598587,0.0035338900052011013
87,0.01209404319524765,0.0035338900052011013
88,0.011767772026360035,0.0035338900052011013
89,0.028642602264881134,0.0035338900052011013
90,0.028385721147060394,0.0035338900052011013
91,0.025141889229416847,0.0035338900052011013
92,0.03473906219005585,0.0035338900052011013
93,0.012847780250012875,0.0035338900052011013
94,0.07006972283124924,0.0035338900052011013
95,0.01321859285235405,0.0035338900052011013
96,0.005162055604159832,0.0035338900052011013
97,0.027979601174592972,0.0035338900052011013
98,0.024603188037872314,0.0035338900052011013
99,0.014535509981215,0.0035338900052011013
100,0.019191307947039604,0.0035338900052011013
101,0.058113109320402145,0.0035338900052011013
102,0.009595791809260845,0.0035338900052011013
103,0.06394670903682709,0.0035338900052011013
104,0.014804012142121792,0.0035338900052011013
105,0.020015114918351173,0.0035338900052011013
106,0.0020773105788975954,0.0020773105788975954
107,0.011645904742181301,0.0020773105788975954
108,0.027752377092838287,0.0020773105788975954
109,0.021827643737196922,0.0020773105788975954
110,0.011007399298250675,0.0020773105788975954
111,0.0073226820677518845,0.0020773105788975954
112,0.03731083869934082,0.0020773105788975954
113,0.01949845440685749,0.0020773105788975954
114,0.03006751835346222,0.0020773105788975954
115,0.006331568583846092,0.0020773105788975954
116,0.01414099894464016,0.0020773105788975954
117,0.006489949766546488,0.0020773105788975954
118,0.08166690915822983,0.0020773105788975954
119,0.019311003386974335,0.0020773105788975954
120,0.010599961504340172,0.0020773105788975954
121,0.016718663275241852,0.0020773105788975954
122,0.018925251439213753,0.0020773105788975954
123,0.022466255351901054,0.0020773105788975954
124,0.009272260591387749,0.0020773105788975954
