epoch,loss,best_loss
1,71.78327695725407,71.78327695725407
2,11.366640835903425,11.366640835903425
3,0.6891853310034108,0.6891853310034108
4,0.3222864376365105,0.3222864376365105
5,0.22114353612808738,0.22114353612808738
6,0.14754376090875193,0.14754376090875193
7,0.16582851577796945,0.14754376090875193
8,0.11948540893352513,0.11948540893352513
9,0.11242202969289257,0.11242202969289257
10,0.1084506282265176,0.1084506282265176
11,0.1036972854357221,0.1036972854357221
12,0.10095884022364619,0.10095884022364619
13,0.10240188763431149,0.10095884022364619
14,0.09664248092666475,0.09664248092666475
15,0.09448869560906326,0.09448869560906326
16,0.09271901937985512,0.09271901937985512
17,0.09172402514352491,0.09172402514352491
18,0.08966326248725652,0.08966326248725652
19,0.08982686863027502,0.08966326248725652
20,0.08969010789988305,0.08966326248725652
21,0.08882179303246052,0.08882179303246052
22,0.08774879055959432,0.08774879055959432
23,0.08697066750628138,0.08697066750628138
24,0.08597867496667583,0.08597867496667583
25,0.08417580119920848,0.08417580119920848
26,0.09334265017775242,0.08417580119920848
27,0.0819173241879525,0.0819173241879525
28,0.08252445963336225,0.0819173241879525
29,0.08266451903738381,0.0819173241879525
30,0.08098479751174587,0.08098479751174587
31,0.08096301909520612,0.08096301909520612
32,0.08052812313686503,0.08052812313686503
33,0.08024494960826282,0.08024494960826282
34,0.07866471239803272,0.07866471239803272
35,0.09269139589851111,0.07866471239803272
36,0.08052040598465858,0.07866471239803272
37,0.07795997113790382,0.07795997113790382
38,0.07800423812993461,0.07795997113790382
39,0.07801707442552336,0.07795997113790382
40,0.07685864856766304,0.07685864856766304
41,0.07628581791583698,0.07628581791583698
42,0.10512829005709207,0.07628581791583698
43,0.07933728347819907,0.07628581791583698
44,0.07492827519901912,0.07492827519901912
45,0.07589437896779921,0.07492827519901912
46,0.07466544068092491,0.07466544068092491
47,0.07623217716103509,0.07466544068092491
48,0.07382509628297686,0.07382509628297686
49,0.07392430977663325,0.07382509628297686
50,0.07377354063088586,0.07377354063088586
51,0.07319593277327432,0.07319593277327432
52,0.07286008191046432,0.07286008191046432
53,0.07252443581199075,0.07252443581199075
54,0.07324434419518136,0.07252443581199075
55,0.07227950011488526,0.07227950011488526
56,0.07344508019746031,0.07227950011488526
57,0.07269523768051268,0.07227950011488526
58,0.07100288203800191,0.07100288203800191
59,0.07075638038498491,0.07075638038498491
60,0.07062338137371245,0.07062338137371245
61,0.0696746817268857,0.0696746817268857
62,0.06941990964568728,0.06941990964568728
63,0.06977070666140599,0.06941990964568728
64,0.06943564441793124,0.06941990964568728
65,0.0692557772617705,0.0692557772617705
66,0.06809743395819329,0.06809743395819329
67,0.06817851971658068,0.06809743395819329
68,0.0683443392460898,0.06809743395819329
69,0.06800502595763229,0.06800502595763229
70,0.06776114615766635,0.06776114615766635
71,0.06656456390125438,0.06656456390125438
72,0.06729832264246502,0.06656456390125438
73,0.06846213438171289,0.06656456390125438
74,0.0669239775661724,0.06656456390125438
75,0.06529793234536231,0.06529793234536231
76,0.06709935866057697,0.06529793234536231
77,0.06667885412786034,0.06529793234536231
78,0.0660231186377216,0.06529793234536231
79,0.06578127322417437,0.06529793234536231
80,0.06587100270068098,0.06529793234536231
81,0.0644952433783237,0.0644952433783237
82,0.0641606635208819,0.0641606635208819
83,0.0644733688541451,0.0641606635208819
84,0.06426898084168575,0.0641606635208819
85,0.06600660897576481,0.0641606635208819
86,0.06949415728839019,0.0641606635208819
87,0.06616488978795798,0.0641606635208819
88,0.06450844773253753,0.0641606635208819
