epoch,loss,best_loss
1,11.373006655592159,11.373006655592159
2,1.0733202599955933,1.0733202599955933
3,0.5375820224886433,0.5375820224886433
4,0.4491238935541989,0.4491238935541989
5,0.3849230582788149,0.3849230582788149
6,0.339466407882244,0.339466407882244
7,0.28670387278234155,0.28670387278234155
8,0.26143993219425093,0.26143993219425093
9,0.2151999799566384,0.2151999799566384
10,0.20110545924688167,0.20110545924688167
11,0.1890459473364093,0.1890459473364093
12,0.18510890618308168,0.18510890618308168
13,0.17342861374016733,0.17342861374016733
14,0.1710766830932532,0.1710766830932532
15,0.16858451763662613,0.16858451763662613
16,0.16049180216366982,0.16049180216366982
17,0.1589013180614595,0.1589013180614595
18,0.15794423653843584,0.15794423653843584
19,0.15682020260719445,0.15682020260719445
20,0.1545695482004662,0.1545695482004662
21,0.1515598533367044,0.1515598533367044
22,0.14918848350648792,0.14918848350648792
23,0.1486417602356211,0.1486417602356211
24,0.14627362859839413,0.14627362859839413
25,0.14510504194379242,0.14510504194379242
26,0.14806122140762232,0.14510504194379242
27,0.14749338471744927,0.14510504194379242
28,0.14465993577553143,0.14465993577553143
29,0.1470013598396189,0.14465993577553143
30,0.14698327408063103,0.14465993577553143
31,0.13999329866303462,0.13999329866303462
32,0.1478667493716764,0.13999329866303462
33,0.14067115371192868,0.13999329866303462
34,0.13580109191227965,0.13580109191227965
35,0.135184922936031,0.135184922936031
36,0.13893781817966405,0.135184922936031
37,0.13065572355633046,0.13065572355633046
38,0.1294442584143723,0.1294442584143723
39,0.1287334900912226,0.1287334900912226
40,0.12993506019763698,0.1287334900912226
41,0.12789089823984048,0.12789089823984048
42,0.12636415541016052,0.12636415541016052
43,0.1324002674469922,0.12636415541016052
44,0.13649706279625748,0.12636415541016052
45,0.12994920598806484,0.12636415541016052
46,0.12423550969904326,0.12423550969904326
47,0.12129116016625863,0.12129116016625863
48,0.1207285767674989,0.1207285767674989
49,0.12021303238269208,0.12021303238269208
50,0.1240321451640828,0.12021303238269208
51,0.12818691720083517,0.12021303238269208
52,0.12170514760065138,0.12021303238269208
53,0.12793849867424975,0.12021303238269208
54,0.11827364551756858,0.11827364551756858
55,0.11774822614794854,0.11774822614794854
56,0.1156802639729474,0.1156802639729474
57,0.11454708690855916,0.11454708690855916
58,0.11524535360118898,0.11454708690855916
59,0.11371949300365478,0.11371949300365478
60,0.11392912339192311,0.11371949300365478
61,0.11485642958002773,0.11371949300365478
62,0.1121412699231973,0.1121412699231973
63,0.1109297045275862,0.1109297045275862
64,0.11141101228991879,0.1109297045275862
65,0.11177937428686491,0.1109297045275862
66,0.11220059000963363,0.1109297045275862
67,0.11030030206915128,0.11030030206915128
68,0.10962206605637609,0.10962206605637609
69,0.10919088512050652,0.10919088512050652
70,0.11151857443414313,0.10919088512050652
71,0.10905301629700265,0.10905301629700265
72,0.10697551999960825,0.10697551999960825
73,0.11183532585056292,0.10697551999960825
74,0.11282334565087956,0.10697551999960825
75,0.10909335836694008,0.10697551999960825
76,0.10753313081718283,0.10697551999960825
77,0.1106887248220479,0.10697551999960825
78,0.11318649445787353,0.10697551999960825
79,0.12197240378862159,0.10697551999960825
80,0.10491451542812016,0.10491451542812016
81,0.10485092453606919,0.10485092453606919
82,0.10590188357969278,0.10485092453606919
83,0.11925182040916787,0.10485092453606919
84,0.1067093766271855,0.10485092453606919
85,0.1039563812417408,0.1039563812417408
86,0.10449426214041954,0.1039563812417408
87,0.10673397887361355,0.1039563812417408
88,0.10544473694771536,0.1039563812417408
89,0.10301838801423426,0.10301838801423426
90,0.10775297705268433,0.10301838801423426
91,0.108973916164844,0.10301838801423426
92,0.11064655813562721,0.10301838801423426
93,0.10470339126042325,0.10301838801423426
94,0.101770430542611,0.101770430542611
95,0.10165745470112866,0.10165745470112866
96,0.10112236085400125,0.10112236085400125
97,0.10385722035363165,0.10112236085400125
98,0.1043555311355005,0.10112236085400125
99,0.10580686316744949,0.10112236085400125
100,0.10334204690734065,0.10112236085400125
101,0.10354979252693397,0.10112236085400125
102,0.10440888612958772,0.10112236085400125
103,0.10919367217205787,0.10112236085400125
104,0.10054527075166314,0.10054527075166314
105,0.10848914965148547,0.10054527075166314
106,0.10286981210059787,0.10054527075166314
107,0.10168293917970246,0.10054527075166314
108,0.10106924646868104,0.10054527075166314
109,0.10123034406356789,0.10054527075166314
110,0.10219077405859928,0.10054527075166314
111,0.10184861836652802,0.10054527075166314
112,0.0989537239607318,0.0989537239607318
113,0.10504983780883972,0.0989537239607318
114,0.10482373574539565,0.0989537239607318
115,0.11232900491366658,0.0989537239607318
116,0.12130933615353412,0.0989537239607318
117,0.11550087008640156,0.0989537239607318
118,0.09872399271505179,0.09872399271505179
119,0.10003570148457071,0.09872399271505179
120,0.10159514705583514,0.09872399271505179
121,0.10136993724990209,0.09872399271505179
122,0.10728127359030205,0.09872399271505179
123,0.09867808656737696,0.09867808656737696
124,0.0981697905216767,0.0981697905216767
125,0.10881405168988816,0.0981697905216767
126,0.09975482082516784,0.0981697905216767
127,0.10339766763398402,0.0981697905216767
128,0.09991799367067025,0.0981697905216767
129,0.09939613330572908,0.0981697905216767
130,0.09913139348444731,0.0981697905216767
131,0.09916599102007209,0.0981697905216767
132,0.09859498631446657,0.0981697905216767
133,0.09908923682339192,0.0981697905216767
134,0.09761767360428245,0.09761767360428245
135,0.0969380340403663,0.0969380340403663
136,0.09642633939583183,0.09642633939583183
137,0.09696952371275036,0.09642633939583183
138,0.09696308742823251,0.09642633939583183
139,0.0973697062191352,0.09642633939583183
140,0.10116032691236435,0.09642633939583183
141,0.1090037416265895,0.09642633939583183
142,0.11624981500058548,0.09642633939583183
143,0.10239449950671026,0.09642633939583183
144,0.10174017399015793,0.09642633939583183
145,0.09636585636702155,0.09636585636702155
146,0.09873560208806063,0.09636585636702155
147,0.12513898559384737,0.09636585636702155
148,0.09878664122276527,0.09636585636702155
149,0.09684984090188727,0.09636585636702155
150,0.09673650414725439,0.09636585636702155
151,0.09650204092915628,0.09636585636702155
152,0.09517280782110589,0.09517280782110589
153,0.09864825108026617,0.09517280782110589
154,0.09830622571794373,0.09517280782110589
155,0.0977341783743478,0.09517280782110589
156,0.09487393163100281,0.09487393163100281
157,0.09511960320749804,0.09487393163100281
158,0.103853360587994,0.09487393163100281
159,0.09768072312660764,0.09487393163100281
160,0.09957128646275616,0.09487393163100281
161,0.10334314969752284,0.09487393163100281
162,0.10699744547350316,0.09487393163100281
163,0.09800666780300074,0.09487393163100281
164,0.09859669062656633,0.09487393163100281
165,0.10292403930146556,0.09487393163100281
166,0.0955487890956744,0.09487393163100281
167,0.09435706389797736,0.09435706389797736
168,0.09544948785245116,0.09435706389797736
169,0.102418029039052,0.09435706389797736
170,0.09501852747461803,0.09435706389797736
171,0.09702579608813774,0.09435706389797736
172,0.09370725982117199,0.09370725982117199
173,0.09828399948309002,0.09370725982117199
174,0.09634713901002026,0.09370725982117199
175,0.09615199527459974,0.09370725982117199
176,0.09385667786549295,0.09370725982117199
177,0.09598029084323333,0.09370725982117199
178,0.10292218460888643,0.09370725982117199
179,0.09456147107092824,0.09370725982117199
180,0.0939203088590051,0.09370725982117199
181,0.09489122538613255,0.09370725982117199
182,0.10505743703573152,0.09370725982117199
183,0.09400245670221269,0.09370725982117199
184,0.0943472590907212,0.09370725982117199
185,0.09340965685246107,0.09340965685246107
186,0.09317639667819806,0.09317639667819806
187,0.09418302355649777,0.09317639667819806
188,0.09307873959488282,0.09307873959488282
189,0.09300198539820265,0.09300198539820265
190,0.09360021899594287,0.09300198539820265
191,0.10217913460949456,0.09300198539820265
192,0.11093386505418264,0.09300198539820265
193,0.10506244971837782,0.09300198539820265
194,0.09991077540765958,0.09300198539820265
195,0.09454598188155117,0.09300198539820265
196,0.10066790101992226,0.09300198539820265
197,0.10289948718186398,0.09300198539820265
198,0.09874100575995334,0.09300198539820265
199,0.10115468263170461,0.09300198539820265
200,0.10233787624353764,0.09300198539820265
201,0.0949186648109384,0.09300198539820265
202,0.09499338385846418,0.09300198539820265
203,0.09465161915563933,0.09300198539820265
204,0.09650879802536348,0.09300198539820265
